day,hour,minute,time_str,outdoor_temp,avg_indoor_temp,electric_power_kw,cumulative_kwh,avg_pmv,comfort_violated,total_occupancy,cooling_setpoint,heating_setpoint,run_mode,temp_PLENUM-1,humidity_PLENUM-1,pmv_PLENUM-1,power_PLENUM-1,kwh_PLENUM-1,occ_PLENUM-1,temp_SPACE1-1,humidity_SPACE1-1,pmv_SPACE1-1,power_SPACE1-1,kwh_SPACE1-1,occ_SPACE1-1,temp_SPACE2-1,humidity_SPACE2-1,pmv_SPACE2-1,power_SPACE2-1,kwh_SPACE2-1,occ_SPACE2-1,temp_SPACE3-1,humidity_SPACE3-1,pmv_SPACE3-1,power_SPACE3-1,kwh_SPACE3-1,occ_SPACE3-1,temp_SPACE4-1,humidity_SPACE4-1,pmv_SPACE4-1,power_SPACE4-1,kwh_SPACE4-1,occ_SPACE4-1,temp_SPACE5-1,humidity_SPACE5-1,pmv_SPACE5-1,power_SPACE5-1,kwh_SPACE5-1,occ_SPACE5-1
7,17,60,Day 07 17:60,16.7,26.8,17.0,266.76,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,44.46,0,26.5,45.9,0.45,2.83,44.46,9,27.1,45.9,0.55,2.83,44.46,9,26.5,45.9,0.45,2.83,44.46,9,27.1,45.9,0.55,2.83,44.46,9,26.5,45.9,0.45,2.83,44.46,9
7,18,23,Day 07 18:23,16.42,26.8,13.59,270.16,0.5,True,15.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.26,45.03,0,26.5,45.9,0.45,2.26,45.03,3,27.1,45.9,0.55,2.26,45.03,3,26.5,45.9,0.45,2.26,45.03,3,27.1,45.9,0.55,2.26,45.03,3,26.5,45.9,0.45,2.26,45.03,3
7,18,35,Day 07 18:35,16.15,26.8,13.59,273.55,0.5,True,15.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.26,45.59,0,26.5,45.9,0.45,2.26,45.59,3,27.1,45.9,0.55,2.26,45.59,3,26.5,45.9,0.45,2.26,45.59,3,27.1,45.9,0.55,2.26,45.59,3,26.5,45.9,0.45,2.26,45.59,3
7,18,50,Day 07 18:50,15.88,26.8,13.59,276.95,0.5,True,15.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.26,46.16,0,26.5,45.9,0.45,2.26,46.16,3,27.1,45.9,0.55,2.26,46.16,3,26.5,45.9,0.45,2.26,46.16,3,27.1,45.9,0.55,2.26,46.16,3,26.5,45.9,0.45,2.26,46.16,3
7,18,68,Day 07 18:68,15.6,26.8,13.59,280.35,0.5,True,15.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.26,46.72,0,26.5,45.9,0.45,2.26,46.72,3,27.1,45.9,0.55,2.26,46.72,3,26.5,45.9,0.45,2.26,46.72,3,27.1,45.9,0.55,2.26,46.72,3,26.5,45.9,0.45,2.26,46.72,3
7,19,23,Day 07 19:23,15.6,26.8,11.88,283.31,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,47.22,0,26.5,45.9,0.45,1.98,47.22,0,27.1,45.9,0.55,1.98,47.22,0,26.5,45.9,0.45,1.98,47.22,0,27.1,45.9,0.55,1.98,47.22,0,26.5,45.9,0.45,1.98,47.22,0
7,19,38,Day 07 19:38,15.6,26.8,11.88,286.28,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,47.71,0,26.5,45.9,0.45,1.98,47.71,0,27.1,45.9,0.55,1.98,47.71,0,26.5,45.9,0.45,1.98,47.71,0,27.1,45.9,0.55,1.98,47.71,0,26.5,45.9,0.45,1.98,47.71,0
7,19,53,Day 07 19:53,15.6,26.8,11.88,289.25,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,48.21,0,26.5,45.9,0.45,1.98,48.21,0,27.1,45.9,0.55,1.98,48.21,0,26.5,45.9,0.45,1.98,48.21,0,27.1,45.9,0.55,1.98,48.21,0,26.5,45.9,0.45,1.98,48.21,0
7,19,68,Day 07 19:68,15.6,26.8,11.88,292.22,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,48.7,0,26.5,45.9,0.45,1.98,48.7,0,27.1,45.9,0.55,1.98,48.7,0,26.5,45.9,0.45,1.98,48.7,0,27.1,45.9,0.55,1.98,48.7,0,26.5,45.9,0.45,1.98,48.7,0
7,20,23,Day 07 20:23,15.6,26.8,11.88,295.19,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,49.2,0,26.5,45.9,0.45,1.98,49.2,0,27.1,45.9,0.55,1.98,49.2,0,26.5,45.9,0.45,1.98,49.2,0,27.1,45.9,0.55,1.98,49.2,0,26.5,45.9,0.45,1.98,49.2,0
7,20,38,Day 07 20:38,15.6,26.8,11.88,298.16,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,49.69,0,26.5,45.9,0.45,1.98,49.69,0,27.1,45.9,0.55,1.98,49.69,0,26.5,45.9,0.45,1.98,49.69,0,27.1,45.9,0.55,1.98,49.69,0,26.5,45.9,0.45,1.98,49.69,0
7,20,53,Day 07 20:53,15.6,26.8,11.88,301.13,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,50.19,0,26.5,45.9,0.45,1.98,50.19,0,27.1,45.9,0.55,1.98,50.19,0,26.5,45.9,0.45,1.98,50.19,0,27.1,45.9,0.55,1.98,50.19,0,26.5,45.9,0.45,1.98,50.19,0
7,20,60,Day 07 20:60,15.6,26.8,11.88,304.1,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,50.68,0,26.5,45.9,0.45,1.98,50.68,0,27.1,45.9,0.55,1.98,50.68,0,26.5,45.9,0.45,1.98,50.68,0,27.1,45.9,0.55,1.98,50.68,0,26.5,45.9,0.45,1.98,50.68,0
7,21,15,Day 07 21:15,15.6,26.8,11.88,307.06,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,51.18,0,26.5,45.9,0.45,1.98,51.18,0,27.1,45.9,0.55,1.98,51.18,0,26.5,45.9,0.45,1.98,51.18,0,27.1,45.9,0.55,1.98,51.18,0,26.5,45.9,0.45,1.98,51.18,0
7,21,30,Day 07 21:30,15.6,26.8,11.88,310.03,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,51.67,0,26.5,45.9,0.45,1.98,51.67,0,27.1,45.9,0.55,1.98,51.67,0,26.5,45.9,0.45,1.98,51.67,0,27.1,45.9,0.55,1.98,51.67,0,26.5,45.9,0.45,1.98,51.67,0
7,21,45,Day 07 21:45,15.6,26.8,11.88,313.0,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,52.17,0,26.5,45.9,0.45,1.98,52.17,0,27.1,45.9,0.55,1.98,52.17,0,26.5,45.9,0.45,1.98,52.17,0,27.1,45.9,0.55,1.98,52.17,0,26.5,45.9,0.45,1.98,52.17,0
7,21,60,Day 07 21:60,15.6,26.8,11.88,315.97,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,52.66,0,26.5,45.9,0.45,1.98,52.66,0,27.1,45.9,0.55,1.98,52.66,0,26.5,45.9,0.45,1.98,52.66,0,27.1,45.9,0.55,1.98,52.66,0,26.5,45.9,0.45,1.98,52.66,0
7,22,15,Day 07 22:15,15.5,26.8,11.88,318.94,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,53.16,0,26.5,45.9,0.45,1.98,53.16,0,27.1,45.9,0.55,1.98,53.16,0,26.5,45.9,0.45,1.98,53.16,0,27.1,45.9,0.55,1.98,53.16,0,26.5,45.9,0.45,1.98,53.16,0
7,22,30,Day 07 22:30,15.4,26.8,11.88,321.91,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,53.65,0,26.5,45.9,0.45,1.98,53.65,0,27.1,45.9,0.55,1.98,53.65,0,26.5,45.9,0.45,1.98,53.65,0,27.1,45.9,0.55,1.98,53.65,0,26.5,45.9,0.45,1.98,53.65,0
7,22,45,Day 07 22:45,15.3,26.8,11.88,324.88,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,54.15,0,26.5,45.9,0.45,1.98,54.15,0,27.1,45.9,0.55,1.98,54.15,0,26.5,45.9,0.45,1.98,54.15,0,27.1,45.9,0.55,1.98,54.15,0,26.5,45.9,0.45,1.98,54.15,0
7,22,60,Day 07 22:60,15.2,26.8,11.88,327.85,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,54.64,0,26.5,45.9,0.45,1.98,54.64,0,27.1,45.9,0.55,1.98,54.64,0,26.5,45.9,0.45,1.98,54.64,0,27.1,45.9,0.55,1.98,54.64,0,26.5,45.9,0.45,1.98,54.64,0
7,23,15,Day 07 23:15,15.1,26.8,11.88,330.81,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,55.14,0,26.5,45.9,0.45,1.98,55.14,0,27.1,45.9,0.55,1.98,55.14,0,26.5,45.9,0.45,1.98,55.14,0,27.1,45.9,0.55,1.98,55.14,0,26.5,45.9,0.45,1.98,55.14,0
7,23,30,Day 07 23:30,15.0,26.8,11.88,333.78,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,55.63,0,26.5,45.9,0.45,1.98,55.63,0,27.1,45.9,0.55,1.98,55.63,0,26.5,45.9,0.45,1.98,55.63,0,27.1,45.9,0.55,1.98,55.63,0,26.5,45.9,0.45,1.98,55.63,0
7,23,45,Day 07 23:45,14.9,26.8,11.88,336.75,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,56.13,0,26.5,45.9,0.45,1.98,56.13,0,27.1,45.9,0.55,1.98,56.13,0,26.5,45.9,0.45,1.98,56.13,0,27.1,45.9,0.55,1.98,56.13,0,26.5,45.9,0.45,1.98,56.13,0
7,23,60,Day 07 23:60,14.8,26.8,11.88,339.72,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,56.62,0,26.5,45.9,0.45,1.98,56.62,0,27.1,45.9,0.55,1.98,56.62,0,26.5,45.9,0.45,1.98,56.62,0,27.1,45.9,0.55,1.98,56.62,0,26.5,45.9,0.45,1.98,56.62,0
8,0,15,Day 08 00:15,14.7,26.8,11.88,342.69,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,57.11,0,26.5,45.9,0.45,1.98,57.11,0,27.1,45.9,0.55,1.98,57.11,0,26.5,45.9,0.45,1.98,57.11,0,27.1,45.9,0.55,1.98,57.11,0,26.5,45.9,0.45,1.98,57.11,0
8,0,30,Day 08 00:30,14.6,26.8,11.88,345.66,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,57.61,0,26.5,45.9,0.45,1.98,57.61,0,27.1,45.9,0.55,1.98,57.61,0,26.5,45.9,0.45,1.98,57.61,0,27.1,45.9,0.55,1.98,57.61,0,26.5,45.9,0.45,1.98,57.61,0
8,0,45,Day 08 00:45,14.5,26.8,11.88,348.63,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,58.1,0,26.5,45.9,0.45,1.98,58.1,0,27.1,45.9,0.55,1.98,58.1,0,26.5,45.9,0.45,1.98,58.1,0,27.1,45.9,0.55,1.98,58.1,0,26.5,45.9,0.45,1.98,58.1,0
8,0,60,Day 08 00:60,14.4,26.8,11.88,351.6,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,58.6,0,26.5,45.9,0.45,1.98,58.6,0,27.1,45.9,0.55,1.98,58.6,0,26.5,45.9,0.45,1.98,58.6,0,27.1,45.9,0.55,1.98,58.6,0,26.5,45.9,0.45,1.98,58.6,0
8,1,15,Day 08 01:15,14.35,26.8,11.88,354.56,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,59.09,0,26.5,45.9,0.45,1.98,59.09,0,27.1,45.9,0.55,1.98,59.09,0,26.5,45.9,0.45,1.98,59.09,0,27.1,45.9,0.55,1.98,59.09,0,26.5,45.9,0.45,1.98,59.09,0
8,1,30,Day 08 01:30,14.3,26.8,11.88,357.53,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,59.59,0,26.5,45.9,0.45,1.98,59.59,0,27.1,45.9,0.55,1.98,59.59,0,26.5,45.9,0.45,1.98,59.59,0,27.1,45.9,0.55,1.98,59.59,0,26.5,45.9,0.45,1.98,59.59,0
8,1,45,Day 08 01:45,14.25,26.8,11.88,360.5,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,60.08,0,26.5,45.9,0.45,1.98,60.08,0,27.1,45.9,0.55,1.98,60.08,0,26.5,45.9,0.45,1.98,60.08,0,27.1,45.9,0.55,1.98,60.08,0,26.5,45.9,0.45,1.98,60.08,0
8,1,60,Day 08 01:60,14.2,26.8,11.88,363.47,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,60.58,0,26.5,45.9,0.45,1.98,60.58,0,27.1,45.9,0.55,1.98,60.58,0,26.5,45.9,0.45,1.98,60.58,0,27.1,45.9,0.55,1.98,60.58,0,26.5,45.9,0.45,1.98,60.58,0
8,2,15,Day 08 02:15,14.17,26.8,11.88,366.44,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,61.07,0,26.5,45.9,0.45,1.98,61.07,0,27.1,45.9,0.55,1.98,61.07,0,26.5,45.9,0.45,1.98,61.07,0,27.1,45.9,0.55,1.98,61.07,0,26.5,45.9,0.45,1.98,61.07,0
8,2,30,Day 08 02:30,14.15,26.8,11.88,369.41,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,61.57,0,26.5,45.9,0.45,1.98,61.57,0,27.1,45.9,0.55,1.98,61.57,0,26.5,45.9,0.45,1.98,61.57,0,27.1,45.9,0.55,1.98,61.57,0,26.5,45.9,0.45,1.98,61.57,0
8,2,45,Day 08 02:45,14.12,26.8,11.88,372.38,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,62.06,0,26.5,45.9,0.45,1.98,62.06,0,27.1,45.9,0.55,1.98,62.06,0,26.5,45.9,0.45,1.98,62.06,0,27.1,45.9,0.55,1.98,62.06,0,26.5,45.9,0.45,1.98,62.06,0
8,2,60,Day 08 02:60,14.1,26.8,11.88,375.35,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,62.56,0,26.5,45.9,0.45,1.98,62.56,0,27.1,45.9,0.55,1.98,62.56,0,26.5,45.9,0.45,1.98,62.56,0,27.1,45.9,0.55,1.98,62.56,0,26.5,45.9,0.45,1.98,62.56,0
8,3,15,Day 08 03:15,14.05,26.8,11.88,378.31,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,63.05,0,26.5,45.9,0.45,1.98,63.05,0,27.1,45.9,0.55,1.98,63.05,0,26.5,45.9,0.45,1.98,63.05,0,27.1,45.9,0.55,1.98,63.05,0,26.5,45.9,0.45,1.98,63.05,0
8,3,30,Day 08 03:30,14.0,26.8,11.88,381.28,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,63.55,0,26.5,45.9,0.45,1.98,63.55,0,27.1,45.9,0.55,1.98,63.55,0,26.5,45.9,0.45,1.98,63.55,0,27.1,45.9,0.55,1.98,63.55,0,26.5,45.9,0.45,1.98,63.55,0
8,3,45,Day 08 03:45,13.95,26.8,11.88,384.25,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,64.04,0,26.5,45.9,0.45,1.98,64.04,0,27.1,45.9,0.55,1.98,64.04,0,26.5,45.9,0.45,1.98,64.04,0,27.1,45.9,0.55,1.98,64.04,0,26.5,45.9,0.45,1.98,64.04,0
8,3,60,Day 08 03:60,13.9,26.8,11.88,387.22,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,64.54,0,26.5,45.9,0.45,1.98,64.54,0,27.1,45.9,0.55,1.98,64.54,0,26.5,45.9,0.45,1.98,64.54,0,27.1,45.9,0.55,1.98,64.54,0,26.5,45.9,0.45,1.98,64.54,0
8,4,15,Day 08 04:15,13.95,26.8,11.88,390.19,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,65.03,0,26.5,45.9,0.45,1.98,65.03,0,27.1,45.9,0.55,1.98,65.03,0,26.5,45.9,0.45,1.98,65.03,0,27.1,45.9,0.55,1.98,65.03,0,26.5,45.9,0.45,1.98,65.03,0
8,4,30,Day 08 04:30,14.0,26.8,11.88,393.16,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,65.53,0,26.5,45.9,0.45,1.98,65.53,0,27.1,45.9,0.55,1.98,65.53,0,26.5,45.9,0.45,1.98,65.53,0,27.1,45.9,0.55,1.98,65.53,0,26.5,45.9,0.45,1.98,65.53,0
8,4,45,Day 08 04:45,14.05,26.8,11.88,396.13,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,66.02,0,26.5,45.9,0.45,1.98,66.02,0,27.1,45.9,0.55,1.98,66.02,0,26.5,45.9,0.45,1.98,66.02,0,27.1,45.9,0.55,1.98,66.02,0,26.5,45.9,0.45,1.98,66.02,0
8,4,60,Day 08 04:60,14.1,26.8,11.88,399.1,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,66.52,0,26.5,45.9,0.45,1.98,66.52,0,27.1,45.9,0.55,1.98,66.52,0,26.5,45.9,0.45,1.98,66.52,0,27.1,45.9,0.55,1.98,66.52,0,26.5,45.9,0.45,1.98,66.52,0
8,5,15,Day 08 05:15,14.12,26.8,11.88,402.06,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,67.01,0,26.5,45.9,0.45,1.98,67.01,0,27.1,45.9,0.55,1.98,67.01,0,26.5,45.9,0.45,1.98,67.01,0,27.1,45.9,0.55,1.98,67.01,0,26.5,45.9,0.45,1.98,67.01,0
8,5,30,Day 08 05:30,14.15,26.8,11.88,405.03,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,67.51,0,26.5,45.9,0.45,1.98,67.51,0,27.1,45.9,0.55,1.98,67.51,0,26.5,45.9,0.45,1.98,67.51,0,27.1,45.9,0.55,1.98,67.51,0,26.5,45.9,0.45,1.98,67.51,0
8,5,45,Day 08 05:45,14.17,26.8,11.88,408.0,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,68.0,0,26.5,45.9,0.45,1.98,68.0,0,27.1,45.9,0.55,1.98,68.0,0,26.5,45.9,0.45,1.98,68.0,0,27.1,45.9,0.55,1.98,68.0,0,26.5,45.9,0.45,1.98,68.0,0
8,5,60,Day 08 05:60,14.2,26.8,11.88,410.97,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,68.5,0,26.5,45.9,0.45,1.98,68.5,0,27.1,45.9,0.55,1.98,68.5,0,26.5,45.9,0.45,1.98,68.5,0,27.1,45.9,0.55,1.98,68.5,0,26.5,45.9,0.45,1.98,68.5,0
8,6,15,Day 08 06:15,14.25,26.8,11.88,413.94,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,68.99,0,26.5,45.9,0.45,1.98,68.99,0,27.1,45.9,0.55,1.98,68.99,0,26.5,45.9,0.45,1.98,68.99,0,27.1,45.9,0.55,1.98,68.99,0,26.5,45.9,0.45,1.98,68.99,0
8,6,38,Day 08 06:38,14.3,26.8,11.88,416.91,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,69.48,0,26.5,45.9,0.45,1.98,69.48,0,27.1,45.9,0.55,1.98,69.48,0,26.5,45.9,0.45,1.98,69.48,0,27.1,45.9,0.55,1.98,69.48,0,26.5,45.9,0.45,1.98,69.48,0
8,6,53,Day 08 06:53,14.35,26.8,11.88,419.88,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,69.98,0,26.5,45.9,0.45,1.98,69.98,0,27.1,45.9,0.55,1.98,69.98,0,26.5,45.9,0.45,1.98,69.98,0,27.1,45.9,0.55,1.98,69.98,0,26.5,45.9,0.45,1.98,69.98,0
8,6,60,Day 08 06:60,14.4,26.8,11.88,422.85,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,70.47,0,26.5,45.9,0.45,1.98,70.47,0,27.1,45.9,0.55,1.98,70.47,0,26.5,45.9,0.45,1.98,70.47,0,27.1,45.9,0.55,1.98,70.47,0,26.5,45.9,0.45,1.98,70.47,0
8,7,15,Day 08 07:15,14.6,26.8,13.59,426.24,0.5,True,15.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.26,71.04,0,26.5,45.9,0.45,2.26,71.04,3,27.1,45.9,0.55,2.26,71.04,3,26.5,45.9,0.45,2.26,71.04,3,27.1,45.9,0.55,2.26,71.04,3,26.5,45.9,0.45,2.26,71.04,3
8,7,30,Day 08 07:30,14.8,26.8,13.59,429.64,0.5,True,15.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.26,71.61,0,26.5,45.9,0.45,2.26,71.61,3,27.1,45.9,0.55,2.26,71.61,3,26.5,45.9,0.45,2.26,71.61,3,27.1,45.9,0.55,2.26,71.61,3,26.5,45.9,0.45,2.26,71.61,3
8,7,45,Day 08 07:45,15.0,26.8,13.59,433.03,0.5,True,15.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.26,72.17,0,26.5,45.9,0.45,2.26,72.17,3,27.1,45.9,0.55,2.26,72.17,3,26.5,45.9,0.45,2.26,72.17,3,27.1,45.9,0.55,2.26,72.17,3,26.5,45.9,0.45,2.26,72.17,3
8,7,60,Day 08 07:60,15.2,26.8,13.59,436.43,0.5,True,15.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.26,72.74,0,26.5,45.9,0.45,2.26,72.74,3,27.1,45.9,0.55,2.26,72.74,3,26.5,45.9,0.45,2.26,72.74,3,27.1,45.9,0.55,2.26,72.74,3,26.5,45.9,0.45,2.26,72.74,3
8,8,15,Day 08 08:15,15.37,26.8,17.0,440.68,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,73.45,0,26.5,45.9,0.45,2.83,73.45,9,27.1,45.9,0.55,2.83,73.45,9,26.5,45.9,0.45,2.83,73.45,9,27.1,45.9,0.55,2.83,73.45,9,26.5,45.9,0.45,2.83,73.45,9
8,8,35,Day 08 08:35,15.55,26.8,17.0,444.93,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,74.16,0,26.5,45.9,0.45,2.83,74.16,9,27.1,45.9,0.55,2.83,74.16,9,26.5,45.9,0.45,2.83,74.16,9,27.1,45.9,0.55,2.83,74.16,9,26.5,45.9,0.45,2.83,74.16,9
8,8,49,Day 08 08:49,15.73,26.8,17.0,449.18,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,74.86,0,26.5,45.9,0.45,2.83,74.86,9,27.1,45.9,0.55,2.83,74.86,9,26.5,45.9,0.45,2.83,74.86,9,27.1,45.9,0.55,2.83,74.86,9,26.5,45.9,0.45,2.83,74.86,9
8,8,65,Day 08 08:65,15.9,26.8,17.0,453.44,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,75.57,0,26.5,45.9,0.45,2.83,75.57,9,27.1,45.9,0.55,2.83,75.57,9,26.5,45.9,0.45,2.83,75.57,9,27.1,45.9,0.55,2.83,75.57,9,26.5,45.9,0.45,2.83,75.57,9
8,9,23,Day 08 09:23,16.1,26.8,17.0,457.69,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,76.28,0,26.5,45.9,0.45,2.83,76.28,9,27.1,45.9,0.55,2.83,76.28,9,26.5,45.9,0.45,2.83,76.28,9,27.1,45.9,0.55,2.83,76.28,9,26.5,45.9,0.45,2.83,76.28,9
8,9,35,Day 08 09:35,16.3,26.8,17.0,461.94,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,76.99,0,26.5,45.9,0.45,2.83,76.99,9,27.1,45.9,0.55,2.83,76.99,9,26.5,45.9,0.45,2.83,76.99,9,27.1,45.9,0.55,2.83,76.99,9,26.5,45.9,0.45,2.83,76.99,9
8,9,50,Day 08 09:50,16.5,26.8,17.0,466.19,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,77.7,0,26.5,45.9,0.45,2.83,77.7,9,27.1,45.9,0.55,2.83,77.7,9,26.5,45.9,0.45,2.83,77.7,9,27.1,45.9,0.55,2.83,77.7,9,26.5,45.9,0.45,2.83,77.7,9
8,9,68,Day 08 09:68,16.7,26.8,17.0,470.44,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,78.41,0,26.5,45.9,0.45,2.83,78.41,9,27.1,45.9,0.55,2.83,78.41,9,26.5,45.9,0.45,2.83,78.41,9,27.1,45.9,0.55,2.83,78.41,9,26.5,45.9,0.45,2.83,78.41,9
8,10,23,Day 08 10:23,17.02,26.8,17.0,474.69,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,79.12,0,26.5,45.9,0.45,2.83,79.12,9,27.1,45.9,0.55,2.83,79.12,9,26.5,45.9,0.45,2.83,79.12,9,27.1,45.9,0.55,2.83,79.12,9,26.5,45.9,0.45,2.83,79.12,9
8,10,38,Day 08 10:38,17.35,26.8,17.0,478.94,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,79.82,0,26.5,45.9,0.45,2.83,79.82,9,27.1,45.9,0.55,2.83,79.82,9,26.5,45.9,0.45,2.83,79.82,9,27.1,45.9,0.55,2.83,79.82,9,26.5,45.9,0.45,2.83,79.82,9
8,10,53,Day 08 10:53,17.68,26.8,17.0,483.19,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,80.53,0,26.5,45.9,0.45,2.83,80.53,9,27.1,45.9,0.55,2.83,80.53,9,26.5,45.9,0.45,2.83,80.53,9,27.1,45.9,0.55,2.83,80.53,9,26.5,45.9,0.45,2.83,80.53,9
8,10,68,Day 08 10:68,18.0,26.8,17.0,487.45,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,81.24,0,26.5,45.9,0.45,2.83,81.24,9,27.1,45.9,0.55,2.83,81.24,9,26.5,45.9,0.45,2.83,81.24,9,27.1,45.9,0.55,2.83,81.24,9,26.5,45.9,0.45,2.83,81.24,9
8,11,23,Day 08 11:23,18.32,26.8,17.0,491.7,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,81.95,0,26.5,45.9,0.45,2.83,81.95,9,27.1,45.9,0.55,2.83,81.95,9,26.5,45.9,0.45,2.83,81.95,9,27.1,45.9,0.55,2.83,81.95,9,26.5,45.9,0.45,2.83,81.95,9
8,11,38,Day 08 11:38,18.65,26.8,17.0,495.95,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,82.66,0,26.5,45.9,0.45,2.83,82.66,9,27.1,45.9,0.55,2.83,82.66,9,26.5,45.9,0.45,2.83,82.66,9,27.1,45.9,0.55,2.83,82.66,9,26.5,45.9,0.45,2.83,82.66,9
