day,hour,minute,time_str,outdoor_temp,avg_indoor_temp,electric_power_kw,cumulative_kwh,avg_pmv,comfort_violated,total_occupancy,cooling_setpoint,heating_setpoint,run_mode,temp_PLENUM-1,humidity_PLENUM-1,pmv_PLENUM-1,power_PLENUM-1,kwh_PLENUM-1,occ_PLENUM-1,temp_SPACE1-1,humidity_SPACE1-1,pmv_SPACE1-1,power_SPACE1-1,kwh_SPACE1-1,occ_SPACE1-1,temp_SPACE2-1,humidity_SPACE2-1,pmv_SPACE2-1,power_SPACE2-1,kwh_SPACE2-1,occ_SPACE2-1,temp_SPACE3-1,humidity_SPACE3-1,pmv_SPACE3-1,power_SPACE3-1,kwh_SPACE3-1,occ_SPACE3-1,temp_SPACE4-1,humidity_SPACE4-1,pmv_SPACE4-1,power_SPACE4-1,kwh_SPACE4-1,occ_SPACE4-1,temp_SPACE5-1,humidity_SPACE5-1,pmv_SPACE5-1,power_SPACE5-1,kwh_SPACE5-1,occ_SPACE5-1
11,20,60,Day 11 20:60,14.6,22.8,12.5,1750.5,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,291.75,0,22.5,43.9,-0.09,2.08,291.75,0,23.1,43.9,0.01,2.08,291.75,0,22.5,43.9,-0.09,2.08,291.75,0,23.1,43.9,0.01,2.08,291.75,0,22.5,43.9,-0.09,2.08,291.75,0
11,21,15,Day 11 21:15,14.42,22.8,12.5,1753.62,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,292.27,0,22.5,43.9,-0.09,2.08,292.27,0,23.1,43.9,0.01,2.08,292.27,0,22.5,43.9,-0.09,2.08,292.27,0,23.1,43.9,0.01,2.08,292.27,0,22.5,43.9,-0.09,2.08,292.27,0
11,21,30,Day 11 21:30,14.25,22.8,12.5,1756.75,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,292.79,0,22.5,43.9,-0.09,2.08,292.79,0,23.1,43.9,0.01,2.08,292.79,0,22.5,43.9,-0.09,2.08,292.79,0,23.1,43.9,0.01,2.08,292.79,0,22.5,43.9,-0.09,2.08,292.79,0
11,21,45,Day 11 21:45,14.08,22.8,12.5,1759.87,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,293.31,0,22.5,43.9,-0.09,2.08,293.31,0,23.1,43.9,0.01,2.08,293.31,0,22.5,43.9,-0.09,2.08,293.31,0,23.1,43.9,0.01,2.08,293.31,0,22.5,43.9,-0.09,2.08,293.31,0
11,21,60,Day 11 21:60,13.9,22.8,12.5,1763.0,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,293.83,0,22.5,43.9,-0.09,2.08,293.83,0,23.1,43.9,0.01,2.08,293.83,0,22.5,43.9,-0.09,2.08,293.83,0,23.1,43.9,0.01,2.08,293.83,0,22.5,43.9,-0.09,2.08,293.83,0
11,22,15,Day 11 22:15,13.9,22.8,12.5,1766.12,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,294.35,0,22.5,43.9,-0.09,2.08,294.35,0,23.1,43.9,0.01,2.08,294.35,0,22.5,43.9,-0.09,2.08,294.35,0,23.1,43.9,0.01,2.08,294.35,0,22.5,43.9,-0.09,2.08,294.35,0
11,22,30,Day 11 22:30,13.9,22.8,12.5,1769.25,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,294.87,0,22.5,43.9,-0.09,2.08,294.87,0,23.1,43.9,0.01,2.08,294.87,0,22.5,43.9,-0.09,2.08,294.87,0,23.1,43.9,0.01,2.08,294.87,0,22.5,43.9,-0.09,2.08,294.87,0
11,22,45,Day 11 22:45,13.9,22.8,12.5,1772.37,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,295.4,0,22.5,43.9,-0.09,2.08,295.4,0,23.1,43.9,0.01,2.08,295.4,0,22.5,43.9,-0.09,2.08,295.4,0,23.1,43.9,0.01,2.08,295.4,0,22.5,43.9,-0.09,2.08,295.4,0
11,22,60,Day 11 22:60,13.9,22.8,12.5,1775.5,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,295.92,0,22.5,43.9,-0.09,2.08,295.92,0,23.1,43.9,0.01,2.08,295.92,0,22.5,43.9,-0.09,2.08,295.92,0,23.1,43.9,0.01,2.08,295.92,0,22.5,43.9,-0.09,2.08,295.92,0
11,23,15,Day 11 23:15,13.9,22.8,12.5,1778.62,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,296.44,0,22.5,43.9,-0.09,2.08,296.44,0,23.1,43.9,0.01,2.08,296.44,0,22.5,43.9,-0.09,2.08,296.44,0,23.1,43.9,0.01,2.08,296.44,0,22.5,43.9,-0.09,2.08,296.44,0
11,23,30,Day 11 23:30,13.9,22.8,12.5,1781.75,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,296.96,0,22.5,43.9,-0.09,2.08,296.96,0,23.1,43.9,0.01,2.08,296.96,0,22.5,43.9,-0.09,2.08,296.96,0,23.1,43.9,0.01,2.08,296.96,0,22.5,43.9,-0.09,2.08,296.96,0
11,23,45,Day 11 23:45,13.9,22.8,12.5,1784.87,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,297.48,0,22.5,43.9,-0.09,2.08,297.48,0,23.1,43.9,0.01,2.08,297.48,0,22.5,43.9,-0.09,2.08,297.48,0,23.1,43.9,0.01,2.08,297.48,0,22.5,43.9,-0.09,2.08,297.48,0
11,23,60,Day 11 23:60,13.9,22.8,12.5,1788.0,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,298.0,0,22.5,43.9,-0.09,2.08,298.0,0,23.1,43.9,0.01,2.08,298.0,0,22.5,43.9,-0.09,2.08,298.0,0,23.1,43.9,0.01,2.08,298.0,0,22.5,43.9,-0.09,2.08,298.0,0
12,0,15,Day 12 00:15,13.9,22.8,12.5,1791.12,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,298.52,0,22.5,43.9,-0.09,2.08,298.52,0,23.1,43.9,0.01,2.08,298.52,0,22.5,43.9,-0.09,2.08,298.52,0,23.1,43.9,0.01,2.08,298.52,0,22.5,43.9,-0.09,2.08,298.52,0
12,0,30,Day 12 00:30,13.9,22.8,12.5,1794.25,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,299.04,0,22.5,43.9,-0.09,2.08,299.04,0,23.1,43.9,0.01,2.08,299.04,0,22.5,43.9,-0.09,2.08,299.04,0,23.1,43.9,0.01,2.08,299.04,0,22.5,43.9,-0.09,2.08,299.04,0
12,0,45,Day 12 00:45,13.9,22.8,12.5,1797.37,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,299.56,0,22.5,43.9,-0.09,2.08,299.56,0,23.1,43.9,0.01,2.08,299.56,0,22.5,43.9,-0.09,2.08,299.56,0,23.1,43.9,0.01,2.08,299.56,0,22.5,43.9,-0.09,2.08,299.56,0
12,0,60,Day 12 00:60,13.9,22.8,12.5,1800.5,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,300.08,0,22.5,43.9,-0.09,2.08,300.08,0,23.1,43.9,0.01,2.08,300.08,0,22.5,43.9,-0.09,2.08,300.08,0,23.1,43.9,0.01,2.08,300.08,0,22.5,43.9,-0.09,2.08,300.08,0
12,1,15,Day 12 01:15,13.95,22.8,12.5,1803.62,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,300.6,0,22.5,43.9,-0.09,2.08,300.6,0,23.1,43.9,0.01,2.08,300.6,0,22.5,43.9,-0.09,2.08,300.6,0,23.1,43.9,0.01,2.08,300.6,0,22.5,43.9,-0.09,2.08,300.6,0
12,1,30,Day 12 01:30,14.0,22.8,12.5,1806.75,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,301.12,0,22.5,43.9,-0.09,2.08,301.12,0,23.1,43.9,0.01,2.08,301.12,0,22.5,43.9,-0.09,2.08,301.12,0,23.1,43.9,0.01,2.08,301.12,0,22.5,43.9,-0.09,2.08,301.12,0
12,1,45,Day 12 01:45,14.05,22.8,12.5,1809.87,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,301.65,0,22.5,43.9,-0.09,2.08,301.65,0,23.1,43.9,0.01,2.08,301.65,0,22.5,43.9,-0.09,2.08,301.65,0,23.1,43.9,0.01,2.08,301.65,0,22.5,43.9,-0.09,2.08,301.65,0
12,1,60,Day 12 01:60,14.1,22.8,12.5,1813.0,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,302.17,0,22.5,43.9,-0.09,2.08,302.17,0,23.1,43.9,0.01,2.08,302.17,0,22.5,43.9,-0.09,2.08,302.17,0,23.1,43.9,0.01,2.08,302.17,0,22.5,43.9,-0.09,2.08,302.17,0
12,2,15,Day 12 02:15,14.12,22.8,12.5,1816.12,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,302.69,0,22.5,43.9,-0.09,2.08,302.69,0,23.1,43.9,0.01,2.08,302.69,0,22.5,43.9,-0.09,2.08,302.69,0,23.1,43.9,0.01,2.08,302.69,0,22.5,43.9,-0.09,2.08,302.69,0
12,2,30,Day 12 02:30,14.15,22.8,12.5,1819.25,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,303.21,0,22.5,43.9,-0.09,2.08,303.21,0,23.1,43.9,0.01,2.08,303.21,0,22.5,43.9,-0.09,2.08,303.21,0,23.1,43.9,0.01,2.08,303.21,0,22.5,43.9,-0.09,2.08,303.21,0
12,2,45,Day 12 02:45,14.17,22.8,12.5,1822.37,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,303.73,0,22.5,43.9,-0.09,2.08,303.73,0,23.1,43.9,0.01,2.08,303.73,0,22.5,43.9,-0.09,2.08,303.73,0,23.1,43.9,0.01,2.08,303.73,0,22.5,43.9,-0.09,2.08,303.73,0
12,2,60,Day 12 02:60,14.2,22.8,12.5,1825.5,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,304.25,0,22.5,43.9,-0.09,2.08,304.25,0,23.1,43.9,0.01,2.08,304.25,0,22.5,43.9,-0.09,2.08,304.25,0,23.1,43.9,0.01,2.08,304.25,0,22.5,43.9,-0.09,2.08,304.25,0
12,3,15,Day 12 03:15,14.25,22.8,12.5,1828.62,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,304.77,0,22.5,43.9,-0.09,2.08,304.77,0,23.1,43.9,0.01,2.08,304.77,0,22.5,43.9,-0.09,2.08,304.77,0,23.1,43.9,0.01,2.08,304.77,0,22.5,43.9,-0.09,2.08,304.77,0
12,3,30,Day 12 03:30,14.3,22.8,12.5,1831.75,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,305.29,0,22.5,43.9,-0.09,2.08,305.29,0,23.1,43.9,0.01,2.08,305.29,0,22.5,43.9,-0.09,2.08,305.29,0,23.1,43.9,0.01,2.08,305.29,0,22.5,43.9,-0.09,2.08,305.29,0
12,3,45,Day 12 03:45,14.35,22.8,12.5,1834.87,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,305.81,0,22.5,43.9,-0.09,2.08,305.81,0,23.1,43.9,0.01,2.08,305.81,0,22.5,43.9,-0.09,2.08,305.81,0,23.1,43.9,0.01,2.08,305.81,0,22.5,43.9,-0.09,2.08,305.81,0
12,3,60,Day 12 03:60,14.4,22.8,12.5,1838.0,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,306.33,0,22.5,43.9,-0.09,2.08,306.33,0,23.1,43.9,0.01,2.08,306.33,0,22.5,43.9,-0.09,2.08,306.33,0,23.1,43.9,0.01,2.08,306.33,0,22.5,43.9,-0.09,2.08,306.33,0
12,4,15,Day 12 04:15,14.35,22.8,12.5,1841.12,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,306.85,0,22.5,43.9,-0.09,2.08,306.85,0,23.1,43.9,0.01,2.08,306.85,0,22.5,43.9,-0.09,2.08,306.85,0,23.1,43.9,0.01,2.08,306.85,0,22.5,43.9,-0.09,2.08,306.85,0
12,4,30,Day 12 04:30,14.3,22.8,12.5,1844.25,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,307.37,0,22.5,43.9,-0.09,2.08,307.37,0,23.1,43.9,0.01,2.08,307.37,0,22.5,43.9,-0.09,2.08,307.37,0,23.1,43.9,0.01,2.08,307.37,0,22.5,43.9,-0.09,2.08,307.37,0
12,4,45,Day 12 04:45,14.25,22.8,12.5,1847.37,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,307.9,0,22.5,43.9,-0.09,2.08,307.9,0,23.1,43.9,0.01,2.08,307.9,0,22.5,43.9,-0.09,2.08,307.9,0,23.1,43.9,0.01,2.08,307.9,0,22.5,43.9,-0.09,2.08,307.9,0
12,4,60,Day 12 04:60,14.2,22.8,12.5,1850.5,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,308.42,0,22.5,43.9,-0.09,2.08,308.42,0,23.1,43.9,0.01,2.08,308.42,0,22.5,43.9,-0.09,2.08,308.42,0,23.1,43.9,0.01,2.08,308.42,0,22.5,43.9,-0.09,2.08,308.42,0
12,5,15,Day 12 05:15,14.17,22.8,12.5,1853.62,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,308.94,0,22.5,43.9,-0.09,2.08,308.94,0,23.1,43.9,0.01,2.08,308.94,0,22.5,43.9,-0.09,2.08,308.94,0,23.1,43.9,0.01,2.08,308.94,0,22.5,43.9,-0.09,2.08,308.94,0
12,5,30,Day 12 05:30,14.15,22.8,12.5,1856.75,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,309.46,0,22.5,43.9,-0.09,2.08,309.46,0,23.1,43.9,0.01,2.08,309.46,0,22.5,43.9,-0.09,2.08,309.46,0,23.1,43.9,0.01,2.08,309.46,0,22.5,43.9,-0.09,2.08,309.46,0
12,5,45,Day 12 05:45,14.12,22.8,12.5,1859.87,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,309.98,0,22.5,43.9,-0.09,2.08,309.98,0,23.1,43.9,0.01,2.08,309.98,0,22.5,43.9,-0.09,2.08,309.98,0,23.1,43.9,0.01,2.08,309.98,0,22.5,43.9,-0.09,2.08,309.98,0
12,5,60,Day 12 05:60,14.1,22.8,12.5,1863.0,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,310.5,0,22.5,43.9,-0.09,2.08,310.5,0,23.1,43.9,0.01,2.08,310.5,0,22.5,43.9,-0.09,2.08,310.5,0,23.1,43.9,0.01,2.08,310.5,0,22.5,43.9,-0.09,2.08,310.5,0
12,6,15,Day 12 06:15,14.05,22.8,12.5,1866.12,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,311.02,0,22.5,43.9,-0.09,2.08,311.02,0,23.1,43.9,0.01,2.08,311.02,0,22.5,43.9,-0.09,2.08,311.02,0,23.1,43.9,0.01,2.08,311.02,0,22.5,43.9,-0.09,2.08,311.02,0
12,6,30,Day 12 06:30,14.0,22.8,12.5,1869.25,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,311.54,0,22.5,43.9,-0.09,2.08,311.54,0,23.1,43.9,0.01,2.08,311.54,0,22.5,43.9,-0.09,2.08,311.54,0,23.1,43.9,0.01,2.08,311.54,0,22.5,43.9,-0.09,2.08,311.54,0
12,6,45,Day 12 06:45,13.95,22.8,12.5,1872.37,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,312.06,0,22.5,43.9,-0.09,2.08,312.06,0,23.1,43.9,0.01,2.08,312.06,0,22.5,43.9,-0.09,2.08,312.06,0,23.1,43.9,0.01,2.08,312.06,0,22.5,43.9,-0.09,2.08,312.06,0
12,6,60,Day 12 06:60,13.9,22.8,12.5,1875.5,-0.04,False,0.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.08,312.58,0,22.5,43.9,-0.09,2.08,312.58,0,23.1,43.9,0.01,2.08,312.58,0,22.5,43.9,-0.09,2.08,312.58,0,23.1,43.9,0.01,2.08,312.58,0,22.5,43.9,-0.09,2.08,312.58,0
12,7,23,Day 12 07:23,14.23,22.8,14.3,1879.07,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,313.18,0,22.5,43.9,-0.09,2.38,313.18,3,23.1,43.9,0.01,2.38,313.18,3,22.5,43.9,-0.09,2.38,313.18,3,23.1,43.9,0.01,2.38,313.18,3,22.5,43.9,-0.09,2.38,313.18,3
12,7,38,Day 12 07:38,14.55,22.8,14.3,1882.65,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,313.77,0,22.5,43.9,-0.09,2.38,313.77,3,23.1,43.9,0.01,2.38,313.77,3,22.5,43.9,-0.09,2.38,313.77,3,23.1,43.9,0.01,2.38,313.77,3,22.5,43.9,-0.09,2.38,313.77,3
12,7,53,Day 12 07:53,14.87,22.8,14.3,1886.22,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,314.37,0,22.5,43.9,-0.09,2.38,314.37,3,23.1,43.9,0.01,2.38,314.37,3,22.5,43.9,-0.09,2.38,314.37,3,23.1,43.9,0.01,2.38,314.37,3,22.5,43.9,-0.09,2.38,314.37,3
12,7,68,Day 12 07:68,15.2,22.8,14.3,1889.8,-0.04,False,15.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.38,314.97,0,22.5,43.9,-0.09,2.38,314.97,3,23.1,43.9,0.01,2.38,314.97,3,22.5,43.9,-0.09,2.38,314.97,3,23.1,43.9,0.01,2.38,314.97,3,22.5,43.9,-0.09,2.38,314.97,3
12,8,23,Day 12 08:23,15.52,22.8,17.9,1894.27,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,315.71,0,22.5,43.9,-0.09,2.98,315.71,9,23.1,43.9,0.01,2.98,315.71,9,22.5,43.9,-0.09,2.98,315.71,9,23.1,43.9,0.01,2.98,315.71,9,22.5,43.9,-0.09,2.98,315.71,9
12,8,38,Day 12 08:38,15.85,22.8,17.9,1898.75,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,316.46,0,22.5,43.9,-0.09,2.98,316.46,9,23.1,43.9,0.01,2.98,316.46,9,22.5,43.9,-0.09,2.98,316.46,9,23.1,43.9,0.01,2.98,316.46,9,22.5,43.9,-0.09,2.98,316.46,9
12,8,53,Day 12 08:53,16.18,22.8,17.9,1903.22,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,317.2,0,22.5,43.9,-0.09,2.98,317.2,9,23.1,43.9,0.01,2.98,317.2,9,22.5,43.9,-0.09,2.98,317.2,9,23.1,43.9,0.01,2.98,317.2,9,22.5,43.9,-0.09,2.98,317.2,9
12,8,68,Day 12 08:68,16.5,22.8,17.9,1907.7,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,317.95,0,22.5,43.9,-0.09,2.98,317.95,9,23.1,43.9,0.01,2.98,317.95,9,22.5,43.9,-0.09,2.98,317.95,9,23.1,43.9,0.01,2.98,317.95,9,22.5,43.9,-0.09,2.98,317.95,9
12,9,23,Day 12 09:23,16.82,22.8,17.9,1912.17,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,318.7,0,22.5,43.9,-0.09,2.98,318.7,9,23.1,43.9,0.01,2.98,318.7,9,22.5,43.9,-0.09,2.98,318.7,9,23.1,43.9,0.01,2.98,318.7,9,22.5,43.9,-0.09,2.98,318.7,9
12,9,38,Day 12 09:38,17.15,22.8,17.9,1916.65,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,319.44,0,22.5,43.9,-0.09,2.98,319.44,9,23.1,43.9,0.01,2.98,319.44,9,22.5,43.9,-0.09,2.98,319.44,9,23.1,43.9,0.01,2.98,319.44,9,22.5,43.9,-0.09,2.98,319.44,9
12,9,53,Day 12 09:53,17.48,22.8,17.9,1921.12,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,320.19,0,22.5,43.9,-0.09,2.98,320.19,9,23.1,43.9,0.01,2.98,320.19,9,22.5,43.9,-0.09,2.98,320.19,9,23.1,43.9,0.01,2.98,320.19,9,22.5,43.9,-0.09,2.98,320.19,9
12,9,68,Day 12 09:68,17.8,22.8,17.9,1925.6,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,320.93,0,22.5,43.9,-0.09,2.98,320.93,9,23.1,43.9,0.01,2.98,320.93,9,22.5,43.9,-0.09,2.98,320.93,9,23.1,43.9,0.01,2.98,320.93,9,22.5,43.9,-0.09,2.98,320.93,9
12,10,15,Day 12 10:15,18.55,22.8,17.9,1930.07,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,321.68,0,22.5,43.9,-0.09,2.98,321.68,9,23.1,43.9,0.01,2.98,321.68,9,22.5,43.9,-0.09,2.98,321.68,9,23.1,43.9,0.01,2.98,321.68,9,22.5,43.9,-0.09,2.98,321.68,9
12,10,30,Day 12 10:30,19.3,22.8,17.9,1934.55,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,322.42,0,22.5,43.9,-0.09,2.98,322.42,9,23.1,43.9,0.01,2.98,322.42,9,22.5,43.9,-0.09,2.98,322.42,9,23.1,43.9,0.01,2.98,322.42,9,22.5,43.9,-0.09,2.98,322.42,9
12,10,45,Day 12 10:45,20.05,22.8,17.9,1939.02,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,323.17,0,22.5,43.9,-0.09,2.98,323.17,9,23.1,43.9,0.01,2.98,323.17,9,22.5,43.9,-0.09,2.98,323.17,9,23.1,43.9,0.01,2.98,323.17,9,22.5,43.9,-0.09,2.98,323.17,9
12,10,60,Day 12 10:60,20.8,22.8,17.9,1943.5,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,323.92,0,22.5,43.9,-0.09,2.98,323.92,9,23.1,43.9,0.01,2.98,323.92,9,22.5,43.9,-0.09,2.98,323.92,9,23.1,43.9,0.01,2.98,323.92,9,22.5,43.9,-0.09,2.98,323.92,9
12,11,23,Day 12 11:23,21.53,22.8,17.9,1947.97,-0.04,False,45.0,23.0,20.0,Baseline,25.0,38.5,0.85,2.98,324.66,0,22.5,43.9,-0.09,2.98,324.66,9,23.1,43.9,0.01,2.98,324.66,9,22.5,43.9,-0.09,2.98,324.66,9,23.1,43.9,0.01,2.98,324.66,9,22.5,43.9,-0.09,2.98,324.66,9
12,11,38,Day 12 11:38,22.25,22.84,17.9,1952.45,-0.04,False,45.0,23.0,20.0,Baseline,25.04,38.5,0.85,2.98,325.41,0,22.54,43.9,-0.09,2.98,325.41,9,23.14,43.9,0.01,2.98,325.41,9,22.54,43.9,-0.09,2.98,325.41,9,23.14,43.9,0.01,2.98,325.41,9,22.54,43.9,-0.09,2.98,325.41,9
12,11,53,Day 12 11:53,22.97,22.94,17.9,1956.92,-0.01,False,45.0,23.0,20.0,Baseline,25.14,38.5,0.85,2.98,326.15,0,22.64,44.0,-0.06,2.98,326.15,9,23.24,44.0,0.04,2.98,326.15,9,22.64,44.0,-0.06,2.98,326.15,9,23.24,44.0,0.04,2.98,326.15,9,22.64,44.0,-0.06,2.98,326.15,9
12,11,68,Day 12 11:68,23.7,23.04,20.91,1962.15,0.01,False,45.0,23.0,20.0,Baseline,25.24,38.5,0.85,3.48,327.03,0,22.74,44.0,-0.04,3.48,327.03,9,23.34,44.0,0.06,3.48,327.03,9,22.74,44.0,-0.04,3.48,327.03,9,23.34,44.0,0.06,3.48,327.03,9,22.74,44.0,-0.04,3.48,327.03,9
12,12,23,Day 12 12:23,24.45,23.14,24.13,1968.19,0.03,False,45.0,23.0,20.0,Baseline,25.34,38.5,0.85,4.02,328.03,0,22.84,44.1,-0.02,4.02,328.03,9,23.44,44.1,0.08,4.02,328.03,9,22.84,44.1,-0.02,4.02,328.03,9,23.44,44.1,0.08,4.02,328.03,9,22.84,44.1,-0.02,4.02,328.03,9
12,12,38,Day 12 12:38,25.2,23.25,27.36,1975.03,0.05,False,45.0,23.0,20.0,Baseline,25.45,38.5,0.85,4.56,329.17,0,22.95,44.1,0.0,4.56,329.17,9,23.55,44.1,0.1,4.56,329.17,9,22.95,44.1,0.0,4.56,329.17,9,23.55,44.1,0.1,4.56,329.17,9,22.95,44.1,0.0,4.56,329.17,9
12,12,53,Day 12 12:53,25.95,23.35,30.58,1982.67,0.08,False,45.0,23.0,20.0,Baseline,25.55,38.5,0.85,5.1,330.45,0,23.05,44.2,0.03,5.1,330.45,9,23.65,44.2,0.13,5.1,330.45,9,23.05,44.2,0.03,5.1,330.45,9,23.65,44.2,0.13,5.1,330.45,9,23.05,44.2,0.03,5.1,330.45,9
12,12,68,Day 12 12:68,26.7,23.46,33.81,1991.12,0.1,False,45.0,23.0,20.0,Baseline,25.66,38.5,0.85,5.63,331.85,0,23.16,44.2,0.05,5.63,331.85,9,23.76,44.2,0.15,5.63,331.85,9,23.16,44.2,0.05,5.63,331.85,9,23.76,44.2,0.15,5.63,331.85,9,23.16,44.2,0.05,5.63,331.85,9
12,13,23,Day 12 13:23,26.27,23.4,31.98,1999.12,0.09,False,45.0,23.0,20.0,Baseline,25.6,38.5,0.85,5.33,333.19,0,23.1,44.2,0.04,5.33,333.19,9,23.7,44.2,0.14,5.33,333.19,9,23.1,44.2,0.04,5.33,333.19,9,23.7,44.2,0.14,5.33,333.19,9,23.1,44.2,0.04,5.33,333.19,9
12,13,38,Day 12 13:38,25.85,23.34,30.16,2006.66,0.07,False,45.0,23.0,20.0,Baseline,25.54,38.5,0.85,5.03,334.44,0,23.04,44.2,0.02,5.03,334.44,9,23.64,44.2,0.12,5.03,334.44,9,23.04,44.2,0.02,5.03,334.44,9,23.64,44.2,0.12,5.03,334.44,9,23.04,44.2,0.02,5.03,334.44,9
12,13,53,Day 12 13:53,25.43,23.28,28.33,2013.74,0.06,False,45.0,23.0,20.0,Baseline,25.48,38.5,0.85,4.72,335.62,0,22.98,44.1,0.01,4.72,335.62,9,23.58,44.1,0.11,4.72,335.62,9,22.98,44.1,0.01,4.72,335.62,9,23.58,44.1,0.11,4.72,335.62,9,22.98,44.1,0.01,4.72,335.62,9
12,13,68,Day 12 13:68,25.0,23.22,26.5,2020.37,0.05,False,45.0,23.0,20.0,Baseline,25.42,38.5,0.85,4.42,336.73,0,22.92,44.1,-0.0,4.42,336.73,9,23.52,44.1,0.1,4.42,336.73,9,22.92,44.1,-0.0,4.42,336.73,9,23.52,44.1,0.1,4.42,336.73,9,22.92,44.1,-0.0,4.42,336.73,9
12,14,23,Day 12 14:23,24.6,23.16,24.78,2026.56,0.04,False,45.0,23.0,20.0,Baseline,25.36,38.5,0.85,4.13,337.76,0,22.86,44.1,-0.01,4.13,337.76,9,23.46,44.1,0.09,4.13,337.76,9,22.86,44.1,-0.01,4.13,337.76,9,23.46,44.1,0.09,4.13,337.76,9,22.86,44.1,-0.01,4.13,337.76,9
